timestamp,value,dayofweek,month,day,quarter,dayofyear,weekend,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30
2021-01-24,113.23527043080423,6,1,24,1,24,1,113.27192223938636,112.80481184339972,111.00530250895092,108.42226565147942,106.1838152390347,105.59763747086956,106.82481878186664,110.07443219770356,3.3277765121914062,110.85270792619511,3.0507457748430813,119.58157529948525,8.99062654443219
2021-01-25,114.00522344206884,0,1,25,1,25,0,113.23527043080423,113.27192223938636,112.80481184339972,111.00530250895092,108.42226565147942,106.1838152390347,105.59763747086956,111.27551590787489,2.9369994132120945,110.77089222210755,2.9399638858298203,119.24529158742263,9.004698234956168
2021-01-26,116.33104990181693,1,1,26,1,26,0,114.00522344206884,113.23527043080423,113.27192223938636,112.80481184339972,111.00530250895092,108.42226565147942,106.1838152390347,112.72512085970091,2.472492668259058,110.98902880762354,3.23837514427042,118.98236037163012,8.969554440179879
2021-01-27,119.58535477040688,2,1,27,1,27,0,116.33104990181693,114.00522344206884,113.23527043080423,113.27192223938636,112.80481184339972,111.00530250895092,108.42226565147942,114.31984787669055,2.8114494044657863,111.46686574667144,3.955493019855672,118.8093364440113,8.903762632170462
2021-01-28,122.91208842615347,3,1,28,1,28,0,119.58535477040688,116.33104990181693,114.00522344206884,113.23527043080423,113.27192223938636,112.80481184339972,111.00530250895092,116.02081729343378,3.8732586300465117,112.20895779168995,5.004346898234888,118.68196355341328,8.813370984099315
2021-01-29,124.61627608517362,4,1,29,1,29,0,122.91208842615347,119.58535477040688,116.33104990181693,114.00522344206884,113.23527043080423,113.27192223938636,112.80481184339972,117.7081693279729,4.719143938222569,113.14957639103021,5.990637316597412,118.5157742411071,8.645770364111838
2021-01-30,124.47956273347428,5,1,30,1,30,1,124.61627608517362,122.91208842615347,119.58535477040688,116.33104990181693,114.00522344206884,113.23527043080423,113.27192223938636,119.30926082712833,4.862251528499433,114.23395710892041,6.5844453159942455,118.26246446625004,8.340626831166398
2021-01-31,123.33314095826184,6,1,31,1,31,1,124.47956273347428,124.61627608517362,122.91208842615347,119.58535477040688,116.33104990181693,114.00522344206884,113.23527043080423,120.75181375962227,4.214666431880655,115.41312297866291,6.633526312769765,117.93731497781191,7.922404532189994
2021-02-01,122.64205674802736,0,2,1,1,32,0,123.33314095826184,124.47956273347428,124.61627608517362,122.91208842615347,119.58535477040688,116.33104990181693,114.00522344206884,121.98564708904492,2.9994611638557624,116.6305814984599,6.246294788930696,117.61962966768093,7.512365423300753
2021-02-02,122.75982899648405,1,2,2,1,33,0,122.64205674802736,123.33314095826184,124.47956273347428,124.61627608517362,122.91208842615347,119.58535477040688,116.33104990181693,122.9040441025688,1.6683984533938518,117.81458248113485,5.65697197276345,117.37207945821788,7.1998431959469595
2021-02-03,123.76345597855014,2,2,3,1,34,0,122.75982899648405,122.64205674802736,123.33314095826184,124.47956273347428,124.61627608517362,122.91208842615347,119.58535477040688,123.5009157037321,0.8095698782856775,118.91038179021133,5.161841721167456,117.21842602918971,7.003482838762716
2021-02-04,124.1441956198407,3,2,4,1,35,0,123.76345597855014,122.75982899648405,122.64205674802736,123.33314095826184,124.47956273347428,124.61627608517362,122.91208842615347,123.67693101711599,0.7940027372741164,119.84887415527488,4.795444210572314,117.09997199713037,6.848463461328849
2021-02-05,123.16233532799,4,2,5,1,36,0,124.1441956198407,123.76345597855014,122.75982899648405,122.64205674802736,123.33314095826184,124.47956273347428,124.61627608517362,123.4692251946612,0.6907833339049667,120.58869726131705,4.408463740714092,116.94513823575215,6.647600659988966
2021-02-06,120.36988218614576,5,2,6,1,37,1,123.16233532799,124.1441956198407,123.76345597855014,122.75982899648405,122.64205674802736,123.33314095826184,124.47956273347428,122.88212797361426,1.2271547579515816,121.09569440037129,3.8785725082315365,116.70353188634866,6.372336155789473
2021-02-07,116.64094798221132,6,2,7,1,38,1,120.36988218614576,123.16233532799,124.1441956198407,123.76345597855014,122.75982899648405,122.64205674802736,123.33314095826184,121.92610040560704,2.6263551041009534,121.33895708261466,3.4283125197915716,116.39409062587485,6.12992719705374
2021-02-08,113.36275781024004,0,2,8,1,39,0,116.64094798221132,120.36988218614576,123.16233532799,124.1441956198407,123.76345597855014,122.75982899648405,122.64205674802736,120.60048627163744,4.121163264038114,121.29306668034117,3.5366201841430027,116.08383110257324,6.036131166971473
2021-02-09,111.54247953168137,1,2,9,1,40,0,113.36275781024004,116.64094798221132,120.36988218614576,123.16233532799,124.1441956198407,123.76345597855014,122.75982899648405,118.99800777666563,5.1851242946041065,120.95102593961721,4.21913519507699,115.85295158217527,6.074105101128088
2021-02-10,110.76350207035333,2,2,10,1,41,0,111.54247953168137,113.36275781024004,116.64094798221132,120.36988218614576,123.16233532799,124.1441956198407,123.76345597855014,117.14087150406608,5.511623859631891,120.3208936038991,5.02130823838655,115.70671354121056,6.144006114954591
2021-02-11,110.20817755992692,3,2,11,1,42,0,110.76350207035333,111.54247953168137,113.36275781024004,116.64094798221132,120.36988218614576,123.16233532799,124.1441956198407,115.15001178122124,5.058639886711686,119.41347139916863,5.628231706835441,115.6044148697217,6.21103753818992
2021-02-12,108.62201808302454,4,2,12,1,43,0,110.20817755992692,110.76350207035333,111.54247953168137,113.36275781024004,116.64094798221132,120.36988218614576,123.16233532799,113.07282360336903,4.118118968710504,118.2710243990151,6.094856557252774,115.4619608850313,6.323301811851607
2021-02-13,105.83304116516412,5,2,13,1,44,1,108.62201808302454,110.20817755992692,110.76350207035333,111.54247953168137,113.36275781024004,116.64094798221132,120.36988218614576,110.9961320289431,3.4334694204684393,116.93913000127866,6.646206986269258,115.23896893067362,6.544610557212415
2021-02-14,102.707559227825,6,2,14,1,45,1,105.83304116516412,108.62201808302454,110.20817755992692,110.76350207035333,111.54247953168137,113.36275781024004,116.64094798221132,109.0056479211736,3.6477065081578535,115.46587416339034,7.366787979866356,114.94763371512077,6.9038756645754455
2021-02-15,100.51434690809292,0,2,15,1,46,0,102.707559227825,105.83304116516412,108.62201808302454,110.20817755992692,110.76350207035333,111.54247953168137,113.36275781024004,107.17016064943832,4.269450945464755,113.88532346053788,8.050709238999156,114.6548375226235,7.325142400140368
2021-02-16,100.2784123728444,1,2,16,1,47,0,100.51434690809292,102.707559227825,105.83304116516412,108.62201808302454,110.20817755992692,110.76350207035333,111.54247953168137,105.56100819817588,4.465099641935497,112.27950798742074,8.379788525102962,114.43662397565609,7.65645437958176
2021-02-17,101.81766488741216,2,2,17,1,48,0,100.2784123728444,100.51434690809292,102.707559227825,105.83304116516412,108.62201808302454,110.20817755992692,110.76350207035333,104.28303145775571,3.9819759266661263,110.7119514809109,8.114748948207428,114.31062488954085,7.835928942311736
2021-02-18,103.6057135025834,3,2,18,1,49,0,101.81766488741216,100.2784123728444,100.51434690809292,102.707559227825,105.83304116516412,108.62201808302454,110.20817755992692,103.33982230670665,3.007232738062806,109.24491704396394,7.316902094832937,114.22468816499249,7.941554239368388
2021-02-19,104.6271774596914,4,2,19,1,50,0,103.6057135025834,101.81766488741216,100.2784123728444,100.51434690809292,102.707559227825,105.83304116516412,108.62201808302454,102.76913078908763,2.071093183878677,107.92097719622834,6.195974403653794,114.0981852252662,8.066414499101931
2021-02-20,104.72987682223726,5,2,20,1,51,1,104.6271774596914,103.6057135025834,101.81766488741216,100.2784123728444,100.51434690809292,102.707559227825,105.83304116516412,102.61153588295522,1.8266402214021062,106.80383395594914,5.090013181320463,113.88900436904241,8.229113211509567
2021-02-21,104.31916373055472,6,2,21,1,52,1,104.72987682223726,104.6271774596914,103.6057135025834,101.81766488741216,100.2784123728444,100.51434690809292,102.707559227825,102.8417650976309,1.9388751435978189,105.92370650940225,4.255015842609744,113.60614943194759,8.41148023411358
2021-02-22,104.9457426040816,0,2,22,1,53,0,104.31916373055472,104.72987682223726,104.6271774596914,103.6057135025834,101.81766488741216,100.2784123728444,100.51434690809292,103.47482162562927,1.7682356026999966,105.3224911375338,3.6786658104807772,113.32861011077075,8.558957978192607
2021-02-23,107.1115960509568,1,2,23,1,54,0,104.9457426040816,104.31916373055472,104.72987682223726,104.6271774596914,103.6057135025834,101.81766488741216,100.2784123728444,104.45099072250248,1.5863320506505325,105.00599946033917,3.270307806158073,113.12448763144249,8.63395394384486
2021-02-24,110.70303739624411,2,2,24,1,55,0,107.1115960509568,104.9457426040816,104.31916373055472,104.72987682223726,104.6271774596914,103.6057135025834,101.81766488741216,105.72032965233562,2.4485992483758805,105.00168055504567,3.2621490640475113,113.01441476324835,8.643382768921612
2021-02-25,114.18154691523576,3,2,25,1,56,0,110.70303739624411,107.1115960509568,104.9457426040816,104.31916373055472,104.72987682223726,104.6271774596914,103.6057135025834,107.23116299700025,3.810426573159236,105.28549265185345,3.8667782231350376,112.94276466369564,8.62382829967798
2021-02-26,116.30877404769768,4,2,26,1,57,0,114.18154691523576,110.70303739624411,107.1115960509568,104.9457426040816,104.31916373055472,104.72987682223726,104.6271774596914,108.89996250957256,4.8861051809138765,105.83454664933011,4.808130505387787,112.833545306272,8.557292053814058
2021-02-27,116.95319854870752,5,2,27,1,58,1,116.30877404769768,114.18154691523576,110.70303739624411,107.1115960509568,104.9457426040816,104.31916373055472,104.72987682223726,110.64615132763974,5.312954472758332,106.62884360529748,5.65227834983615,112.63491564369046,8.382660820812347
2021-02-28,116.61194957401813,6,2,28,1,59,1,116.95319854870752,116.30877404769768,114.18154691523576,110.70303739624411,107.1115960509568,104.9457426040816,104.31916373055472,112.40226359099165,4.887695027139891,107.62201434431128,6.1130614076013865,112.36810475998529,8.111144377126255
2021-03-01,116.65382979135732,0,3,1,1,60,0,116.61194957401813,116.95319854870752,116.30877404769768,114.18154691523576,110.70303739624411,107.1115960509568,104.9457426040816,114.07484747488819,3.791014113600963,108.77483455025875,6.1908902612853804,112.10724699524806,7.829140640050994
2021-03-02,117.63465602498646,1,3,2,1,61,0,116.65382979135732,116.61194957401813,116.95319854870752,116.30877404769768,114.18154691523576,110.70303739624411,107.1115960509568,115.57814175689244,2.4012787804781586,110.01456623969746,6.095665234326004,111.9172974974722,7.613547323688508
2021-03-03,119.57852152668264,2,3,3,1,62,0,117.63465602498646,116.65382979135732,116.61194957401813,116.95319854870752,116.30877404769768,114.18154691523576,110.70303739624411,116.84606806124079,1.611405942645961,111.28319885678819,6.1066848449932785,111.81517965676072,7.484185703507333
2021-03-04,121.02580314296122,3,3,4,1,63,0,119.57852152668264,117.63465602498646,116.65382979135732,116.61194957401813,116.95319854870752,116.30877404769768,114.18154691523576,117.82381895091585,1.7915686549315086,112.52749097395805,6.196088555519555,111.75737879497663,7.4030004200051005
2021-03-05,120.703484012994,4,3,5,1,64,0,121.02580314296122,119.57852152668264,117.63465602498646,116.65382979135732,116.61194957401813,116.95319854870752,116.30877404769768,118.4516346602439,1.936334652930155,113.67579858490822,6.1083866522968275,111.65537972945809,7.251403755402712
2021-03-06,118.66885859044623,5,3,6,1,65,1,120.703484012994,121.02580314296122,119.57852152668264,117.63465602498646,116.65382979135732,116.61194957401813,116.95319854870752,118.69672895192086,1.820152388383814,114.6714401397803,5.657424937300675,111.47286849514494,6.990441476765269
2021-03-07,115.5327191676508,6,3,7,1,66,1,118.66885859044623,120.703484012994,121.02580314296122,119.57852152668264,117.63465602498646,116.65382979135732,116.61194957401813,118.54255317958267,2.0565338955238905,115.47240838528717,4.809241207236677,111.21854795646696,6.6825048827139595
2021-03-08,112.85852635683888,0,3,8,1,67,0,115.5327191676508,118.66885859044623,120.703484012994,121.02580314296122,119.57852152668264,117.63465602498646,116.65382979135732,118.00036697465146,2.9455931405901765,116.03760722476981,3.845314866144408,110.9681694288234,6.464977804785289
2021-03-09,111.35858057861178,1,3,9,1,68,0,112.85852635683888,115.5327191676508,118.66885859044623,120.703484012994,121.02580314296122,119.57852152668264,117.63465602498646,117.1037847680265,3.8818311434728017,116.34096326245947,3.200421485935246,110.79209051537009,6.376476416761194
2021-03-10,110.85023476078248,2,3,10,1,69,0,111.35858057861178,112.85852635683888,115.5327191676508,118.66885859044623,120.703484012994,121.02580314296122,119.57852152668264,115.8568866586122,4.330337930620957,116.3514773599265,3.180655637516092,110.70833974705484,6.358021590976553
2021-03-11,110.14236770395702,3,3,11,1,70,0,110.85023476078248,111.35858057861178,112.85852635683888,115.5327191676508,118.66885859044623,120.703484012994,121.02580314296122,114.30211016732588,4.1135483315542265,116.06296455912086,3.5539198659408204,110.66166935279736,6.3568261148823675
2021-03-12,108.40816969346476,4,3,12,1,71,0,110.14236770395702,110.85023476078248,111.35858057861178,112.85852635683888,115.5327191676508,118.66885859044623,120.703484012994,112.54563669310743,3.504573987286353,115.49863567667566,4.097573637397286,110.58315827356775,6.370056245396831
2021-03-13,105.07039597456638,5,3,13,1,72,1,108.40816969346476,110.14236770395702,110.85023476078248,111.35858057861178,112.85852635683888,115.5327191676508,118.66885859044623,110.60299917655315,3.3080892457028255,114.64986406423701,4.921054225041828,110.41189888738904,6.449060142230599
2021-03-14,101.39321087687236,6,3,14,1,73,1,105.07039597456638,108.40816969346476,110.14236770395702,110.85023476078248,111.35858057861178,112.85852635683888,115.5327191676508,108.58306942072765,4.033566960525162,113.56281130015516,6.0138530662465,110.17093864718397,6.650154599814346
2021-03-15,98.72691853591766,0,3,15,1,74,0,101.39321087687236,105.07039597456638,108.40816969346476,110.14236770395702,110.85023476078248,111.35858057861178,112.85852635683888,106.56426830345322,4.965770285063009,112.28231763905235,7.113138416417534,109.93406789287575,6.9306344909237625
2021-03-16,97.79528626966646,1,3,16,1,75,0,98.72691853591766,101.39321087687236,105.07039597456638,108.40816969346476,110.14236770395702,110.85023476078248,111.35858057861178,104.62665483074673,5.4095970440495735,110.86521979938662,7.8977592702659525,109.77032546093714,7.161439807184975
2021-03-17,98.37880009964368,2,3,17,1,76,0,97.79528626966646,98.72691853591766,101.39321087687236,105.07039597456638,108.40816969346476,110.14236770395702,110.85023476078248,102.84502130772691,5.060725517764768,109.35095398316956,8.127620788402197,109.69914056732217,7.266460684874517
